corpus	image	width	height	bd	preset	qp	verdict	decodable	c_bytes	rust_bytes	first_diff
cid22	1001682	512	512	8	0	63	IDENTICAL	yes	384	384	-
cid22	1200348	512	512	8	0	32	IDENTICAL	yes	4434	4434	-
cid22	1200348	512	512	8	0	20	IDENTICAL	yes	8027	8027	-
cid22	1200348	512	512	8	0	5	IDENTICAL	yes	21530	21530	-
cid22	1200348	512	512	8	0	63	IDENTICAL	yes	334	334	-
cid22	1200348	512	512	8	0	48	IDENTICAL	yes	1683	1683	-
cid22	1001682	512	512	8	0	5	IDENTICAL	yes	84910	84910	-
cid22	1001682	512	512	8	0	32	IDENTICAL	yes	19015	19015	-
cid22	1001682	512	512	8	0	20	IDENTICAL	yes	35422	35422	-
cid22	1001682	512	512	8	0	48	IDENTICAL	yes	5258	5258	-
cid22	1459534	512	512	8	0	63	IDENTICAL	yes	813	813	-
cid22	1618269	512	512	8	0	20	IDENTICAL	yes	27233	27233	-
cid22	1618269	512	512	8	0	5	IDENTICAL	yes	67602	67602	-
cid22	1459534	512	512	8	0	5	IDENTICAL	yes	167128	167128	-
cid22	1618269	512	512	8	0	32	IDENTICAL	yes	15429	15429	-
cid22	1459534	512	512	8	0	20	IDENTICAL	yes	87718	87718	-
cid22	1618269	512	512	8	0	63	IDENTICAL	yes	1183	1183	-
cid22	1963557	512	512	8	0	20	IDENTICAL	yes	19448	19448	-
cid22	1963557	512	512	8	0	32	IDENTICAL	yes	10735	10735	-
cid22	1963557	512	512	8	0	5	IDENTICAL	yes	49138	49138	-
cid22	1459534	512	512	8	0	32	IDENTICAL	yes	52805	52805	-
cid22	1618269	512	512	8	0	48	IDENTICAL	yes	6081	6081	-
cid22	1963557	512	512	8	0	63	IDENTICAL	yes	482	482	-
cid22	2232979	512	512	8	0	63	IDENTICAL	yes	184	184	-
cid22	1963557	512	512	8	0	48	IDENTICAL	yes	3651	3651	-
cid22	1459534	512	512	8	0	48	IDENTICAL	yes	15118	15118	-
cid22	2232979	512	512	8	0	48	IDENTICAL	yes	1052	1052	-
cid22	2232979	512	512	8	0	20	IDENTICAL	yes	11013	11013	-
cid22	2232979	512	512	8	0	32	IDENTICAL	yes	4709	4709	-
cid22	2232979	512	512	8	0	5	IDENTICAL	yes	52787	52787	-
cid22	258947	512	512	8	0	63	IDENTICAL	yes	719	719	-
cid22	258947	512	512	8	0	20	IDENTICAL	yes	22687	22687	-
cid22	258947	512	512	8	0	5	IDENTICAL	yes	68609	68609	-
cid22	258947	512	512	8	0	32	IDENTICAL	yes	12651	12651	-
cid22	258947	512	512	8	0	48	IDENTICAL	yes	4794	4794	-
cid22	3004909	512	512	8	0	63	IDENTICAL	yes	727	727	-
cid22	3004909	512	512	8	0	20	IDENTICAL	yes	22585	22585	-
cid22	3004909	512	512	8	0	32	IDENTICAL	yes	12815	12815	-
cid22	3004909	512	512	8	0	5	IDENTICAL	yes	61046	61046	-
cid22	3004909	512	512	8	0	48	IDENTICAL	yes	4624	4624	-
cid22	3571065	512	512	8	0	63	IDENTICAL	yes	210	210	-
cid22	45258	512	512	8	0	5	IDENTICAL	yes	52115	52115	-
cid22	45258	512	512	8	0	20	IDENTICAL	yes	18792	18792	-
cid22	3571065	512	512	8	0	5	IDENTICAL	yes	180229	180229	-
cid22	45258	512	512	8	0	32	IDENTICAL	yes	10317	10317	-
cid22	45258	512	512	8	0	63	IDENTICAL	yes	516	516	-
cid22	45258	512	512	8	0	48	IDENTICAL	yes	3585	3585	-
cid22	3571065	512	512	8	0	20	IDENTICAL	yes	108849	108849	-
cid22	5739122	512	512	8	0	5	IDENTICAL	yes	70198	70198	-
cid22	5739122	512	512	8	0	63	IDENTICAL	yes	1174	1174	-
cid22	5739122	512	512	8	0	20	IDENTICAL	yes	27541	27541	-
cid22	5739122	512	512	8	0	32	IDENTICAL	yes	15967	15967	-
cid22	3571065	512	512	8	0	32	IDENTICAL	yes	73288	73288	-
cid22	5739122	512	512	8	0	48	IDENTICAL	yes	6398	6398	-
cid22	AgilityCourseElements	512	512	8	0	5	IDENTICAL	yes	12197	12197	-
cid22	7062227	512	512	8	0	63	IDENTICAL	yes	571	571	-
cid22	AgilityCourseElements	512	512	8	0	20	IDENTICAL	yes	7781	7781	-
cid22	7062227	512	512	8	0	5	IDENTICAL	yes	48579	48579	-
cid22	7062227	512	512	8	0	20	IDENTICAL	yes	19740	19740	-
cid22	AgilityCourseElements	512	512	8	0	32	IDENTICAL	yes	5738	5738	-
cid22	AgilityCourseElements	512	512	8	0	48	IDENTICAL	yes	3022	3022	-
cid22	AgilityCourseElements	512	512	8	0	63	IDENTICAL	yes	519	519	-
cid22	7062227	512	512	8	0	32	IDENTICAL	yes	11527	11527	-
cid22	7062227	512	512	8	0	48	IDENTICAL	yes	4517	4517	-
cid22	3571065	512	512	8	0	48	IDENTICAL	yes	22454	22454	-
cid22	pexels-photo-3289880	512	512	8	0	32	IDENTICAL	yes	2220	2220	-
cid22	pexels-photo-3289880	512	512	8	0	20	IDENTICAL	yes	4274	4274	-
cid22	pexels-photo-3289880	512	512	8	0	63	IDENTICAL	yes	214	214	-
cid22	pexels-photo-1075776	512	512	8	0	63	IDENTICAL	yes	1315	1315	-
cid22	pexels-photo-3289880	512	512	8	0	48	IDENTICAL	yes	906	906	-
cid22	pexels-photo-1075776	512	512	8	0	5	IDENTICAL	yes	86640	86640	-
cid22	pexels-photo-3289880	512	512	8	0	5	IDENTICAL	yes	34567	34567	-
cid22	pexels-photo-1075776	512	512	8	0	20	IDENTICAL	yes	35453	35453	-
cid22	pexels-photo-1075776	512	512	8	0	32	IDENTICAL	yes	19738	19738	-
cid22	pexels-photo-1075776	512	512	8	0	48	IDENTICAL	yes	7517	7517	-
clic	02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7	512	512	8	0	63	IDENTICAL	yes	819	819	-
clic	02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7	512	512	8	0	20	IDENTICAL	yes	26179	26179	-
clic	02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7	512	512	8	0	5	IDENTICAL	yes	64918	64918	-
clic	1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224	512	512	8	0	63	IDENTICAL	yes	388	388	-
clic	02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7	512	512	8	0	32	IDENTICAL	yes	15196	15196	-
clic	1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224	512	512	8	0	20	IDENTICAL	yes	19656	19656	-
clic	1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224	512	512	8	0	5	IDENTICAL	yes	82843	82843	-
clic	02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7	512	512	8	0	48	IDENTICAL	yes	5825	5825	-
clic	1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224	512	512	8	0	48	IDENTICAL	yes	2084	2084	-
clic	50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91	512	512	8	0	5	IDENTICAL	yes	56744	56744	-
clic	1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224	512	512	8	0	32	IDENTICAL	yes	8427	8427	-
clic	50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91	512	512	8	0	63	IDENTICAL	yes	175	175	-
clic	8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41	512	512	8	0	63	IDENTICAL	yes	266	266	-
clic	50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91	512	512	8	0	20	IDENTICAL	yes	31858	31858	-
clic	50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91	512	512	8	0	32	IDENTICAL	yes	18695	18695	-
clic	8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41	512	512	8	0	48	IDENTICAL	yes	1391	1391	-
clic	8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41	512	512	8	0	20	IDENTICAL	yes	13390	13390	-
clic	50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91	512	512	8	0	48	IDENTICAL	yes	4000	4000	-
clic	8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41	512	512	8	0	32	IDENTICAL	yes	5534	5534	-
clic	8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41	512	512	8	0	5	IDENTICAL	yes	49011	49011	-
clic	b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4	512	512	8	0	63	IDENTICAL	yes	640	640	-
clic	e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790	512	512	8	0	32	IDENTICAL	yes	3102	3102	-
clic	e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790	512	512	8	0	20	IDENTICAL	yes	7096	7096	-
clic	e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790	512	512	8	0	63	IDENTICAL	yes	216	216	-
clic	e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790	512	512	8	0	5	IDENTICAL	yes	27877	27877	-
clic	e0d8e29cadfc99663c7d1a4a5afe20c454ec54d0d873776ec397c59405c74790	512	512	8	0	48	IDENTICAL	yes	822	822	-
clic	b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4	512	512	8	0	5	IDENTICAL	yes	106740	106740	-
clic	b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4	512	512	8	0	20	IDENTICAL	yes	49200	49200	-
clic	097cb426910ba8ce2525dd8bb7fb1777	512	512	8	0	63	IDENTICAL	yes	210	210	-
clic	097cb426910ba8ce2525dd8bb7fb1777	512	512	8	0	48	IDENTICAL	yes	831	831	-
clic	097cb426910ba8ce2525dd8bb7fb1777	512	512	8	0	32	IDENTICAL	yes	3035	3035	-
clic	b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4	512	512	8	0	48	IDENTICAL	yes	9884	9884	-
clic	097cb426910ba8ce2525dd8bb7fb1777	512	512	8	0	20	IDENTICAL	yes	9860	9860	-
clic	b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4	512	512	8	0	32	IDENTICAL	yes	28728	28728	-
clic	097cb426910ba8ce2525dd8bb7fb1777	512	512	8	0	5	IDENTICAL	yes	40075	40075	-
clic	14ab4af28901fbeb1356b06d2d08ae06	512	512	8	0	63	IDENTICAL	yes	352	352	-
clic	14ab4af28901fbeb1356b06d2d08ae06	512	512	8	0	20	IDENTICAL	yes	20561	20561	-
clic	2c1f84548ef99faec2b4f9bf12227c83	512	512	8	0	48	IDENTICAL	yes	1015	1015	-
